actual_coverage,benign_coverage,attack_coverage,accepted_rows,abstained_rows,selective_risk,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1,attack_abstention_rate,accepted_false_negative_rate,seed,dataset,model,condition_type,missing_groups,desired_policy_coverage,confidence_cutoff,aurc
0.659433134196006,0.7359208166028771,0.2839060744070503,658868,340275,0.0728567785960161,0.9271432214039838,0.0,0.0,0.0,0.7160939255929497,0.2839060744070503,2027,target,full_method,single,G1_Packet_Byte_Magnitude,0.9,0.9985148348024138,0.0568486681483602
0.7648754983020448,0.8603484271865246,0.2961376944460874,764220,234923,0.0650061500615006,0.9349938499384994,0.8324786324786325,0.0097267715906367,0.0192288709454523,0.7038623055539126,0.2932572307328325,2027,target,full_method,single,G1_Packet_Byte_Magnitude,0.95,0.9940159898170458,0.0568486681483602
0.6841343030977548,0.7536216694194366,0.3429762820133672,683548,315595,0.0848323746101224,0.9151676253898776,0.0,0.0,0.0,0.6570237179866327,0.3429762820133672,2027,target,ordinary_baseline,single,G2_Temporal_Activity,0.8,0.9999925032700044,0.0539153816230021
0.8629895820718355,0.9461890701179294,0.4545099662861536,862250,136893,0.0891203247318063,0.9108796752681936,0.0,0.0,0.0,0.5454900337138463,0.4545099662861536,2027,target,ordinary_baseline,single,G2_Temporal_Activity,0.9,0.9999525181100614,0.0539153816230021
0.9150491971619678,0.9931198822272258,0.5317501626545218,914265,84878,0.098333634121398,0.901666365878602,0.0,0.0,0.0,0.4682498373454782,0.5317501626545218,2027,target,ordinary_baseline,single,G2_Temporal_Activity,0.95,0.9996191215135498,0.0539153816230021
0.77184847414234,0.858524491219447,0.3463003489678831,771187,227956,0.0759206262553699,0.92407937374463,0.0,0.0,0.0,0.6536996510321169,0.3463003489678831,2027,target,full_method,single,G2_Temporal_Activity,0.8,0.9998136103081596,0.0555446406212949
0.8360494944167152,0.9333914005153764,0.358135683444727,835333,163810,0.072486062444558,0.927513937555442,0.0,0.0,0.0,0.641864316555273,0.358135683444727,2027,target,full_method,single,G2_Temporal_Activity,0.9,0.9985148348024138,0.0555446406212949
0.8932785397085302,0.970358028751688,0.5148459218075353,892513,106630,0.0975279911889238,0.902472008811076,0.0,0.0,0.0,0.4851540781924646,0.5148459218075353,2027,target,full_method,single,G2_Temporal_Activity,0.95,0.9940159898170458,0.0555446406212949
0.6009199884300845,0.6678135537476825,0.272496599041817,600405,398738,0.0767332050865665,0.9232667949134334,0.0,0.0,0.0,0.727503400958183,0.272496599041817,2027,target,ordinary_baseline,single,G3_TCP_Control_Flags,0.8,0.9999925032700044,0.0589667066515971
0.710742105984829,0.7847502569051156,0.3473886555864435,710133,289010,0.0827070422019537,0.9172929577980464,0.0,0.0,0.0,0.6526113444135565,0.3473886555864435,2027,target,ordinary_baseline,single,G3_TCP_Control_Flags,0.9,0.9999525181100614,0.0589667066515971
0.8224788643867794,0.9045457447718454,0.4195599455846691,821774,177369,0.0862804128629039,0.913719587137096,1.0,0.0004511172199901,0.0009018276100159,0.580440054415331,0.4193706748683977,2027,target,ordinary_baseline,single,G3_TCP_Control_Flags,0.95,0.9996191215135498,0.0589667066515971
0.7802817014181154,0.8680055850509534,0.3495889276630981,779613,219530,0.0758132560642267,0.9241867439357732,0.0,0.0,0.0,0.6504110723369019,0.3495889276630981,2027,target,full_method,single,G3_TCP_Control_Flags,0.8,0.9998136103081596,0.0592623136356095
0.8514627035369311,0.9485310328127768,0.3748920565446265,850733,148410,0.0739350654083008,0.9260649345916993,1.0,0.0076361169398734,0.0151564970955266,0.6251079434553735,0.3720293369610221,2027,target,full_method,single,G3_TCP_Control_Flags,0.9,0.9985148348024138,0.0592623136356095
0.887648714948711,0.9795861327859116,0.4362690010055007,886888,112255,0.0821276192709789,0.917872380729021,0.9989177489177488,0.012513557483731,0.0247174763001446,0.5637309989944993,0.4308097237830484,2027,target,full_method,single,G3_TCP_Control_Flags,0.95,0.9940159898170458,0.0592623136356095
0.0354383706836759,0.0421962887601451,0.0022594191754894,35408,963735,0.0107885223678264,0.9892114776321737,0.0,0.0,0.0,0.9977405808245106,0.0022594191754894,2027,target,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.8,0.9999925032700044,0.0877910604429506
0.2123319684970019,0.2525910371738389,0.0146743952209144,212150,786993,0.011694555738864,0.988305444261136,0.0,0.0,0.0,0.9853256047790856,0.0146743952209144,2027,target,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.9,0.9999525181100614,0.0877910604429506
0.3416347810073232,0.401846584577501,0.046016442893476,341342,657801,0.0217553069941583,0.9782446930058416,0.8881578947368421,0.0520565552699228,0.0983487129674599,0.953983557106524,0.0436209853906665,2027,target,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.95,0.9996191215135498,0.0877910604429506
0.4695383944040042,0.5362684968671431,0.1419175489442243,469136,530007,0.0511450837283858,0.9488549162716142,0.0,0.0,0.0,0.8580824510557757,0.1419175489442243,2027,target,full_method,single,G4_Rate_Header_Flow_Context,0.8,0.9998136103081596,0.0539086177906121
0.7637255127644391,0.8482699714362472,0.3486425740817412,763071,236072,0.077247071373437,0.9227529286265628,0.0,0.0,0.0,0.6513574259182587,0.3486425740817412,2027,target,full_method,single,G4_Rate_Header_Flow_Context,0.9,0.9985148348024138,0.0539086177906121
0.8695562096716887,0.9390017504484546,0.5286035369965103,868811,130332,0.1026195570728271,0.8973804429271729,1.0,0.0023945127614103,0.0047775855332924,0.4713964630034897,0.5273377890814456,2027,target,full_method,single,G4_Rate_Header_Flow_Context,0.95,0.9940159898170458,0.0539086177906121
0.5493397841950551,0.5929671245781998,0.3351452061276394,548869,450274,0.1032359269698234,0.8967640730301766,0.0,0.0,0.0,0.6648547938723606,0.3351452061276394,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.8,0.9999925032700044,0.0855650822108452
0.7944418366540125,0.8735099202118368,0.4062459336369551,793761,205382,0.0865298244685743,0.9134701755314256,0.0,0.0,0.0,0.5937540663630448,0.4062459336369551,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.9,0.9999525181100614,0.0855650822108452
