actual_coverage,benign_coverage,attack_coverage,accepted_rows,abstained_rows,selective_risk,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1,attack_abstention_rate,accepted_false_negative_rate,seed,dataset,model,condition_type,missing_groups,desired_policy_coverage,confidence_cutoff,aurc
0.6539214106489262,0.7296008905240864,0.282362335127462,653361,345782,0.0730668038037164,0.9269331961962836,0.0,0.0,0.0,0.717637664872538,0.282362335127462,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.9,0.9985148348024138,0.0491816992817561
0.7445630905686174,0.8256008808863798,0.3466966345300763,743925,255218,0.0787928890681184,0.9212071109318816,0.0,0.0,0.0,0.6533033654699237,0.3466966345300763,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.95,0.9940159898170458,0.0491816992817561
0.3502041249350693,0.3723829109006075,0.2413142485361093,349904,649239,0.1166005532946179,0.8833994467053821,0.0,0.0,0.0,0.7586857514638907,0.2413142485361093,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.8,0.9999925032700044,0.0885024510813867
0.648634880092239,0.7105808766216947,0.3445022771633051,648079,351064,0.0898733024831849,0.9101266975168152,0.0,0.0,0.0,0.6554977228366948,0.3445022771633051,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.9,0.9999525181100614,0.0885024510813867
0.7907766956281533,0.8442582760793328,0.5282013367244337,790099,209044,0.1130276079326767,0.8869723920673233,0.0,0.0,0.0,0.4717986632755663,0.5282013367244337,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.95,0.9996191215135498,0.0885024510813867
0.5509321488515658,0.6179070997370111,0.222109185544449,550460,448683,0.0682193074882825,0.9317806925117176,0.0,0.0,0.0,0.777890814455551,0.222109185544449,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.8,0.9998136103081596,0.0543499532728695
0.6857316720429408,0.76742768407116,0.2846335837227184,685144,313999,0.0702377894282078,0.9297622105717922,0.0,0.0,0.0,0.7153664162772816,0.2846335837227184,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.9,0.9985148348024138,0.0543499532728695
0.7802696911252944,0.8780589177096472,0.300159697166854,779601,219542,0.0646856533021379,0.935314346697862,0.9968847352024922,0.0063056672184125,0.0125320644618065,0.699840302833146,0.2982669900041403,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.95,0.9940159898170458,0.0543499532728695
0.0,0.0,0.0,0,999143,,,,,,1.0,0.0,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.8,0.9999925032700044,0.1619919574163927
0.0002772375926168,0.0003300914497881,1.7744129650440647e-05,277,998866,0.0108303249097472,0.9891696750902528,0.0,0.0,0.0,0.9999822558703496,1.7744129650440647e-05,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.9,0.9999525181100614,0.1619919574163927
0.1370454479488922,0.121371252889806,0.2140001182941976,136928,862215,0.2642337578873568,0.7357662421126432,0.0,0.0,0.0,0.7859998817058024,0.2140001182941976,2027,target,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.95,0.9996191215135498,0.1619919574163927
2.3019727906816143e-05,2.770840636907838e-05,0.0,23,999120,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.8,0.9998136103081596,0.2069908480140943
0.020053185580042,0.0073848926540195,0.0822499556396758,20036,979107,0.6940507087242963,0.3059492912757037,0.0,0.0,0.0,0.917750044360324,0.0822499556396758,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.9,0.9985148348024138,0.2069908480140943
0.0996574063972824,0.075494564935855,0.2182882829597208,99572,899571,0.3706463664483991,0.6293536335516009,0.0,0.0,0.0,0.7817117170402792,0.2182882829597208,2027,target,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.95,0.9940159898170458,0.2069908480140943
0.7804628566681646,0.8684175970065283,0.3486366593718578,779794,219349,0.0755891940692028,0.924410805930797,0.0,0.0,0.0,0.6513633406281422,0.3486366593718578,2027,target,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.8,0.9999925032700044,0.0521218629333545
0.8792144868152006,0.9555521020440372,0.5044242029928432,878461,120682,0.0970822836756555,0.9029177163243444,0.0,0.0,0.0,0.4955757970071568,0.5044242029928432,2027,target,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.9,0.9999525181100614,0.0521218629333545
0.9337362119336272,0.9939186071586474,0.6382622582362335,932936,66207,0.1156681701638697,0.8843318298361302,0.0,0.0,0.0,0.3617377417637665,0.6382622582362335,2027,target,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.95,0.9996191215135498,0.0521218629333545
0.7793689191637233,0.8675574316957665,0.3463949843260188,778701,220442,0.0752085845529927,0.9247914154470072,0.0,0.0,0.0,0.6536050156739812,0.3463949843260188,2027,target,group_aware,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.8,0.9998136103081596,0.0549821236642896
0.8393903575364087,0.9376344008298064,0.3570473768261666,838671,160472,0.07197816545463,0.92802183454537,0.0,0.0,0.0,0.6429526231738333,0.3570473768261666,2027,target,group_aware,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.9,0.9985148348024138,0.0549821236642896
0.9021791675465874,0.9806655559209853,0.5168391790382681,901406,97737,0.0969396698047272,0.9030603301952728,0.0,0.0,0.0,0.4831608209617318,0.5168391790382681,2027,target,group_aware,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.95,0.9940159898170458,0.0549821236642896
0.0,0.0,0.0,0,999143,,,,,,1.0,0.0,2027,target,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.8,0.9999925032700044,0.0540869168618547
0.0571960169865574,0.0679494454102229,0.0044005441533092,57147,941996,0.0130190561184314,0.9869809438815684,0.0,0.0,0.0,0.9955994558466909,0.0044005441533092,2027,target,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.9,0.9999525181100614,0.0540869168618547
0.3278679828613121,0.3899163085656322,0.0232329804223102,327587,671556,0.0119907078119705,0.9880092921880296,0.0,0.0,0.0,0.9767670195776896,0.0232329804223102,2027,target,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.95,0.9996191215135498,0.0540869168618547
0.3545628603713382,0.4109036193202284,0.0779499615543857,354259,644884,0.0372015954428821,0.9627984045571178,0.0,0.0,0.0,0.9220500384456144,0.0779499615543857,2027,target,group_aware,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.8,0.9998136103081596,0.0459679977546594
0.6785775409525964,0.7835913226908958,0.1629975749689477,677996,321147,0.0406462575000442,0.9593537424999558,0.0,0.0,0.0,0.8370024250310523,0.1629975749689477,2027,target,group_aware,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.9,0.9985148348024138,0.0459679977546594
0.9060074483832644,0.977069486659607,0.5571183533447684,905231,93912,0.1040529986268698,0.8959470013731302,0.0,0.0,0.0,0.4428816466552315,0.5571183533447684,2027,target,group_aware,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.95,0.9940159898170458,0.0459679977546594
0.0353172668977313,0.0420529278750182,0.0022475897557224,35287,963856,0.0107688383824071,0.9892311616175928,0.0,0.0,0.0,0.9977524102442776,0.0022475897557224,2027,target,ordinary_baseline,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.8,0.9999925032700044,0.0883669990441189
0.2107706304302787,0.2507261409538679,0.0146034187023126,210590,788553,0.0117242034284628,0.9882757965715372,0.0,0.0,0.0,0.9853965812976874,0.0146034187023126,2027,target,ordinary_baseline,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.9,0.9999525181100614,0.0883669990441189
0.335471499074707,0.3943701337111314,0.0463003489678831,335184,663959,0.0222534488519738,0.977746551148026,0.8933901918976546,0.0535258048032703,0.1010003615764734,0.9536996510321168,0.0438220855267049,2027,target,ordinary_baseline,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.95,0.9996191215135498,0.0883669990441189
0.4501257577744126,0.5131235445557198,0.1408292423256639,449740,549403,0.0529416996486859,0.947058300351314,0.0,0.0,0.0,0.859170757674336,0.1408292423256639,2027,target,group_aware,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.8,0.9998136103081596,0.0529919536489245
0.7826597393966629,0.8659238404333113,0.3738628970249009,781989,217154,0.0808310602834566,0.9191689397165432,0.0,0.0,0.0,0.6261371029750991,0.3738628970249009,2027,target,group_aware,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.9,0.9985148348024138,0.0529919536489245
0.8752080533016795,0.9447675083998636,0.5336961022061868,874458,124685,0.103010093109103,0.896989906890897,1.0,0.0017067115879067,0.0034076073728232,0.4663038977938132,0.5327852368841308,2027,target,group_aware,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.95,0.9940159898170458,0.0529919536489245
0.7815858514562719,0.871702938521713,0.4283561554085042,117377,32801,0.0,1.0,1.0,1.0,1.0,0.5716438445914958,0.0,2028,source,ordinary_baseline,complete,,0.8,0.9999930690003088,5.066521198262604e-06
0.8790435350051272,0.945918162671748,0.6169167267247592,132013,18165,0.0,1.0,1.0,1.0,1.0,0.3830832732752408,0.0,2028,source,ordinary_baseline,complete,,0.9,0.9999566139546476,5.066521198262604e-06
0.9503522486649176,0.9852321733025776,0.8136342789752997,142722,7456,0.0,1.0,1.0,1.0,1.0,0.1863657210247002,0.0,2028,source,ordinary_baseline,complete,,0.95,0.9996670878493288,5.066521198262604e-06
0.902169425614937,0.9642881021629393,0.6586844001834502,135486,14692,0.0,1.0,1.0,1.0,1.0,0.3413155998165498,0.0,2028,source,group_aware,complete,,0.8,0.999835576217732,1.3679374122067325e-05
0.9434537681950752,0.9922525323437972,0.752178470811767,141686,8492,4.234716203435767e-05,0.9999576528379656,0.9998258067325698,0.9999128957798006,0.999869349359812,0.2478215291882329,6.551791915088777e-05,2028,source,group_aware,complete,,0.9,0.9986083085787582,1.3679374122067325e-05
0.989119578100654,0.9962892387924982,0.9610168381052218,148544,1634,0.0002894765187419,0.999710523481258,0.9988080237033,0.9997272975184074,0.999267449189935,0.0389831618947782,0.0002620716766035,2028,source,group_aware,complete,,0.95,0.994586808278096,1.3679374122067325e-05
0.6220618199736313,0.7807642162270585,0.0,93420,56758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,ordinary_baseline,single,G1_Packet_Byte_Magnitude,0.8,0.9999930690003088,0.0139362826364809
0.7458149662400618,0.9354628422425032,0.0024569219681582,112005,38173,0.0006696129637069,0.9993303870362932,0.0,0.0,0.0,0.9975430780318416,0.0024569219681582,2028,source,ordinary_baseline,single,G1_Packet_Byte_Magnitude,0.9,0.9999566139546476,0.0139362826364809
0.7914874349105728,0.9818557149065624,0.0453056410928388,118864,31314,0.0114837124781262,0.9885162875218736,1.0,0.0130151843817787,0.025695931477516,0.9546943589071611,0.0447159798204809,2028,source,ordinary_baseline,single,G1_Packet_Byte_Magnitude,0.95,0.9996670878493288,0.0139362826364809
0.7292879116781419,0.8443151806906696,0.2784183974316975,109523,40655,0.0,1.0,1.0,1.0,1.0,0.7215816025683024,0.0,2028,source,group_aware,single,G1_Packet_Byte_Magnitude,0.8,0.999835576217732,2.425350715671238e-05
0.858967358734302,0.9489101728345536,0.506420756076787,128998,21180,7.752058171444519e-06,0.9999922479418284,1.0,0.999935312762792,0.9999676553352524,0.493579243923213,3.2758959575443885e-05,2028,source,group_aware,single,G1_Packet_Byte_Magnitude,0.9,0.9986083085787582,2.425350715671238e-05
0.9254284915233922,0.9801340554274062,0.711000458625434,138979,11199,0.0001007346433633,0.9998992653566366,0.9996314383119874,0.9997235532620716,0.999677493665054,0.2889995413745659,0.0001965537574526,2028,source,group_aware,single,G1_Packet_Byte_Magnitude,0.95,0.994586808278096,2.425350715671238e-05
0.7154576569137956,0.8748370273794003,0.0907423180239795,107446,42732,0.0,1.0,1.0,1.0,1.0,0.9092576819760204,0.0,2028,source,ordinary_baseline,single,G2_Temporal_Activity,0.8,0.9999930690003088,0.0005257220537596
0.8115902462411272,0.9223080266105038,0.3776125270261417,121883,28295,0.0,1.0,1.0,1.0,1.0,0.6223874729738583,0.0,2028,source,ordinary_baseline,single,G2_Temporal_Activity,0.9,0.9999566139546476,0.0005257220537596
0.8494719599408702,0.9612459465784108,0.4113542553888488,127572,22606,4.703226413319537e-05,0.9999529677358668,0.9999203377678644,0.9996018157203154,0.9997610513739544,0.5886457446111512,0.0001637947978772,2028,source,ordinary_baseline,single,G2_Temporal_Activity,0.95,0.9996670878493288,0.0005257220537596
0.8146333018151793,0.8849747601377328,0.5389176439756274,122340,27838,0.0,1.0,1.0,1.0,1.0,0.4610823560243726,0.0,2028,source,group_aware,single,G2_Temporal_Activity,0.8,0.999835576217732,2.038375746078556e-05
0.922571881367444,0.9667535853976532,0.7493939592478542,138550,11628,1.4435221941537353e-05,0.9999855647780584,0.9999562860639972,0.9999562860639972,0.9999562860639972,0.2506060407521457,3.2758959575443885e-05,2028,source,group_aware,single,G2_Temporal_Activity,0.9,0.9986083085787582,2.038375746078556e-05
0.9614923623966228,0.9837110955103132,0.8744021489877482,144395,5783,0.0001246580560268,0.9998753419439732,0.999550528129448,0.9997752135471304,0.9996628582131484,0.1255978510122518,0.0001965537574526,2028,source,group_aware,single,G2_Temporal_Activity,0.95,0.994586808278096,2.038375746078556e-05
0.7479191359586624,0.8699478487614081,0.2696062373059031,112321,37857,0.0,1.0,1.0,1.0,1.0,0.7303937626940968,0.0,2028,source,ordinary_baseline,single,G3_TCP_Control_Flags,0.8,0.9999930690003088,7.66732980131147e-06
0.8495718414148544,0.9451241934944672,0.4750376728035118,127587,22591,0.0,1.0,1.0,1.0,1.0,0.5249623271964883,0.0,2028,source,ordinary_baseline,single,G3_TCP_Control_Flags,0.9,0.9999566139546476,7.66732980131147e-06
0.9359293638215984,0.9836358773777288,0.7489353338137981,140556,9622,0.0,1.0,1.0,1.0,1.0,0.2510646661862019,0.0,2028,source,ordinary_baseline,single,G3_TCP_Control_Flags,0.95,0.9996670878493288,7.66732980131147e-06
0.8886587915673401,0.9523785645037276,0.6388979885998821,133457,16721,0.0,1.0,1.0,1.0,1.0,0.3611020114001179,0.0,2028,source,group_aware,single,G3_TCP_Control_Flags,0.8,0.999835576217732,1.0124943601320542e-05
0.9284915233922412,0.9880653896299268,0.694981327393042,139439,10739,1.4343189495048011e-05,0.999985656810505,0.9999528635399482,0.9999528635399482,0.9999528635399482,0.305018672606958,3.2758959575443885e-05,2028,source,group_aware,single,G3_TCP_Control_Flags,0.9,0.9986083085787582,1.0124943601320542e-05
0.9816417850817032,0.9957376391535452,0.9263906178339776,147421,2757,0.0001492324702722,0.9998507675297278,0.9993285032691288,0.9998939142119594,0.9996111287870754,0.0736093821660224,9.827687872633164e-05,2028,source,group_aware,single,G3_TCP_Control_Flags,0.95,0.994586808278096,1.0124943601320542e-05
0.0009189095606546,0.0011533446996289,0.0,138,150040,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.8,0.9999930690003088,0.0249203224671763
0.0936488700075909,0.1163540935379266,0.004651772259713,14064,136114,0.0001422070534698,0.99985779294653,0.9861111111111112,1.0,0.993006993006993,0.995348227740287,0.0,2028,source,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.9,0.9999566139546476,0.0249203224671763
0.3166775426493894,0.3639805435763715,0.1312651510188036,47558,102620,0.001093401741032,0.998906598258968,0.9871889627987188,1.0,0.9935531862137368,0.8687348489811964,0.0,2028,source,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.95,0.9996670878493288,0.0249203224671763
0.5834942534858635,0.6346404573262461,0.3830177553560899,87628,62550,0.0,1.0,1.0,1.0,1.0,0.6169822446439102,0.0,2028,source,group_aware,single,G4_Rate_Header_Flow_Context,0.8,0.999835576217732,0.0012559228822888
0.7694602405145894,0.831152007488383,0.5276485618816746,115556,34622,4.32690643497525e-05,0.9999567309356504,1.0,0.9996895759607624,0.9998447638858704,0.4723514381183253,0.0001637947978772,2028,source,group_aware,single,G4_Rate_Header_Flow_Context,0.9,0.9986083085787582,0.0012559228822888
0.856024184634234,0.9157974793568012,0.6217322937823495,128556,21622,0.0003811568499331,0.9996188431500668,0.9999471793788296,0.99747088887718,0.998707499142729,0.3782677062176505,0.0015724300596213,2028,source,group_aware,single,G4_Rate_Header_Flow_Context,0.95,0.994586808278096,0.0012559228822888
0.6053483199936076,0.7547805302042591,0.0196226167856908,90910,59268,0.0065889341106588,0.9934110658893412,0.0,0.0,0.0,0.9803773832143092,0.0196226167856908,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.8,0.9999930690003088,0.0281540754812915
0.7596851735940018,0.910548925216461,0.1683482932582061,114088,36090,0.0450441764252156,0.9549558235747844,0.0,0.0,0.0,0.8316517067417939,0.1683482932582061,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.9,0.9999566139546476,0.0281540754812915
0.8319061380495145,0.9710493765252566,0.2865098604468322,124934,25244,0.0700049626202635,0.9299950373797364,0.0,0.0,0.0,0.7134901395531678,0.2865098604468322,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.95,0.9996670878493288,0.0281540754812915
0.5301309113185686,0.6653796008424431,0.0,79614,70564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.8,0.999835576217732,0.0001087716107848
0.6876240194968637,0.8625430414869789,0.001998296534102,103266,46912,1.9367458795731413e-05,0.9999806325412044,1.0,0.9672131147540984,0.9833333333333332,0.998001703465898,6.551791915088777e-05,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.9,0.9986083085787582,0.0001087716107848
0.7888838578220512,0.8874987463644569,0.4023455415056017,118473,31705,5.064445063432175e-05,0.9999493555493656,1.0,0.9995114802149488,0.9997556804300024,0.5976544584943982,0.0001965537574526,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.95,0.994586808278096,0.0001087716107848
0.6288204663798959,0.78898806538963,0.0010155277468387,94435,55743,0.0003282681209297,0.9996717318790702,0.0,0.0,0.0,0.9989844722531612,0.0010155277468387,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.8,0.9999930690003088,0.0163879321616097
0.7525070249970035,0.938722294654498,0.0226036821070562,113010,37168,0.0061056543668701,0.9938943456331298,0.0,0.0,0.0,0.9773963178929436,0.0226036821070562,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.9,0.9999566139546476,0.0163879321616097
0.8185220205356311,0.9849814461939624,0.166055166087925,122924,27254,0.0410172138882561,0.9589827861117438,1.0,0.0053264943775892,0.010596546310832,0.833944833912075,0.165170674179388,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.95,0.9996670878493288,0.0163879321616097
0.695374821878038,0.8060792966268846,0.2614492563716176,104430,45748,0.0,1.0,1.0,1.0,1.0,0.7385507436283824,0.0,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.8,0.999835576217732,2.072792835946745e-05
0.8102718107845357,0.9270384113930398,0.3525846819105025,121685,28493,8.21793976250154e-06,0.9999917820602376,1.0,0.9999070891015516,0.9999535423925668,0.6474153180894975,3.2758959575443885e-05,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.9,0.9986083085787582,2.072792835946745e-05
0.8688822597184674,0.9661351251964028,0.4876826311996331,130487,19691,1.532719734532942e-05,0.9999846728026548,1.0,0.9998656545979714,0.9999328227865109,0.5123173688003669,6.551791915088777e-05,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags,0.95,0.994586808278096,2.072792835946745e-05
0.0,0.0,0.0,0,150178,,,,,,1.0,0.0,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.8,0.9999930690003088,0.0551277323176118
0.0001797866531715,0.0002256543977534,0.0,27,150151,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.9,0.9999566139546476,0.0551277323176118
0.1281679074165324,0.1604904222244509,0.0014741531808949,19248,130930,0.0023379052369077,0.9976620947630924,0.0,0.0,0.0,0.9985258468191052,0.0014741531808949,2028,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.95,0.9996670878493288,0.0551277323176118
0.0009588621502483,0.0012034901213519,0.0,144,150034,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.8,0.999835576217732,0.0269368165279358
0.0318355551412324,0.0399575435429412,0.0,4781,145397,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.9,0.9986083085787582,0.0269368165279358
0.1994499860165936,0.2503343028114866,0.0,29953,120225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,group_aware,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context,0.95,0.994586808278096,0.0269368165279358
0.7268374861830628,0.8888944606024136,0.0916268099325165,109155,41023,0.0,1.0,1.0,1.0,1.0,0.9083731900674834,0.0,2028,source,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.8,0.9999930690003088,0.0017284578549011
0.7860871765504934,0.9349781031658476,0.2024831291358186,118053,32125,2.541231480775584e-05,0.9999745876851922,1.0,0.9995146416437468,0.9997572619143944,0.7975168708641813,9.827687872633164e-05,2028,source,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.9,0.9999566139546476,0.0017284578549011
0.8521421246787146,0.9657506769631932,0.4068335189674376,127973,22205,0.0003203800801731,0.9996796199198268,0.999919224555735,0.996779128754328,0.9983467075285294,0.5931664810325624,0.0013103583830177,2028,source,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.95,0.9996670878493288,0.0017284578549011
0.7983792566154829,0.8714354962725237,0.5120225381641879,119899,30279,0.0,1.0,1.0,1.0,1.0,0.4879774618358121,0.0,2028,source,group_aware,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.8,0.999835576217732,2.1193352535967217e-05
0.9150141831693056,0.9589308996088656,0.742874926292341,137415,12763,1.4554451842957464e-05,0.999985445548157,0.9999559024562332,0.9999559024562332,0.9999559024562332,0.257125073707659,3.2758959575443885e-05,2028,source,group_aware,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.9,0.9986083085787582,2.1193352535967217e-05
0.9454780327344884,0.982841908200448,0.7990237830046518,141990,8188,4.225649693640397e-05,0.9999577435030635,0.9998770038128818,0.9998770038128818,0.9998770038128818,0.2009762169953482,9.827687872633164e-05,2028,source,group_aware,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags,0.95,0.994586808278096,2.1193352535967217e-05
0.0,0.0,0.0,0,150178,,,,,,1.0,0.0,2028,source,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.8,0.9999930690003088,0.0108068299256431
0.0018977480056999,0.0023819075318423,0.0,285,149893,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.9,0.9999566139546476,0.0108068299256431
0.259785055067986,0.3260622471834988,0.0,39014,111164,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,ordinary_baseline,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.95,0.9996670878493288,0.0108068299256431
0.4233376393346562,0.5067529167920303,0.0963768590709559,63576,86602,0.0,1.0,1.0,1.0,1.0,0.903623140929044,0.0,2028,source,group_aware,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.8,0.999835576217732,0.0020727267989763
0.6309512711582256,0.6930933039146859,0.3873746969796239,94755,55423,2.110706559020632e-05,0.9999788929344098,1.0,0.999830866807611,0.9999154262516916,0.6126253030203761,6.551791915088777e-05,2028,source,group_aware,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.9,0.9986083085787582,0.0020727267989763
0.7516347267908748,0.840813358740347,0.4020834698289982,112879,37299,0.0005581197565534,0.9994418802434464,0.9999181200360272,0.9949486719895716,0.997427206272716,0.5979165301710018,0.0020310554936775,2028,source,group_aware,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context,0.95,0.994586808278096,0.0020727267989763
0.0009255683255869,0.001161702269916,0.0,139,150039,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2028,source,ordinary_baseline,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.8,0.9999930690003088,0.0276954487318073
0.0933692018804352,0.1161033664293116,0.0042586647448077,14022,136156,0.0001426330052774,0.9998573669947226,0.9848484848484848,1.0,0.9923664122137404,0.9957413352551924,0.0,2028,source,ordinary_baseline,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.9,0.9999566139546476,0.0276954487318073
0.311397142058091,0.3623508173703741,0.1116752931926882,46765,103413,0.0011119426921843,0.9988880573078156,0.984975440624097,1.0,0.9924308588064048,0.8883247068073118,0.0,2028,source,ordinary_baseline,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.95,0.9996670878493288,0.0276954487318073
0.5749910106673414,0.6276200982850266,0.3687020900216209,86351,63827,1.158064179916851e-05,0.9999884193582008,1.0,0.9999111505997336,0.9999555733262252,0.6312979099783791,3.2758959575443885e-05,2028,source,group_aware,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context,0.8,0.999835576217732,0.0015062976747232
