rows,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,mcc,false_positive_rate,false_negative_rate,brier,logloss,ece,tn,fp,fn,tp,seed,dataset,model,condition_type,missing_groups
150178,0.9986282944239504,0.9978092945442107,0.9968211312840008,0.9964292734062766,0.9966251638269988,0.9998835515797576,0.9995088296429792,0.9957644076039076,0.0008106843178551,0.0035707265937233,0.004397257771472,0.0159228224933806,0.0095824049897793,119555,97,109,30417,2028,source,group_aware_random_forest,single,G3_TCP_Control_Flags
150178,0.9463969422951432,0.9624077545294554,0.7962982493144907,0.9893860970975562,0.8824027814298653,0.9935648172171287,0.9708734516876678,0.8565976711005739,0.0645705880386454,0.0106139029024438,0.0542315776733416,0.171085851201224,0.1023397671837453,111926,7726,324,30202,2028,source,ordinary_random_forest,single,G4_Rate_Header_Flow_Context
150178,0.969149942068745,0.9336792147444892,0.9714504205964822,0.8739107645941165,0.9201027816579578,0.9954236892680096,0.9834588417801404,0.9029901141209568,0.0065523351051382,0.1260892354058835,0.0275022437638725,0.1074197851198635,0.0254964310628261,118868,784,3849,26677,2028,source,group_aware_random_forest,single,G4_Rate_Header_Flow_Context
150178,0.7967345416772097,0.5,0.0,0.0,0.0,0.7547615560611152,0.6363084592785391,0.0,0.0,1.0,0.1907104395875148,0.769713432817767,0.1849516416780393,119652,0,30526,0,2028,source,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
150178,0.7995045878890383,0.5068138635916923,1.0,0.0136277271833846,0.0268890181630146,0.9815517622915186,0.9313356435485652,0.1043448168032395,0.0,0.9863722728166152,0.1219817143432894,0.3559785210263768,0.1465199444769526,119652,0,30110,416,2028,source,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
150178,0.7991250382878984,0.5058802332437922,1.0,0.0117604664875843,0.0232475311639954,0.7939272914142051,0.742501667546843,0.0969145109407403,0.0,0.9882395335124156,0.1857879144889265,0.7192616900230308,0.1835744681164458,119652,0,30167,359,2028,source,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
150178,0.9195887546777824,0.8024332152817084,0.9989723063608827,0.6050252243988731,0.7536214142897948,0.999639711129867,0.9983215595162254,0.7408547135175094,0.0001587938354561,0.3949747756011269,0.0471882766619812,0.1285026703614468,0.0765429866735091,119633,19,12057,18469,2028,source,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
150178,0.7967345416772097,0.5,0.0,0.0,0.0,0.8442655141194488,0.6814914415338045,0.0,0.0,1.0,0.1901481330033006,0.7195201661569709,0.1794483771256452,119652,0,30526,0,2028,source,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context
150178,0.8278709265005527,0.5766636516552527,0.9987201365187712,0.1533774487322282,0.2659169648435281,0.967864967707713,0.9036554442425117,0.3548167022246384,5.014542172299669e-05,0.8466225512677718,0.1296269304095736,0.3791634248391513,0.1534137435459921,119646,6,25844,4682,2028,source,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context
150178,0.9376140313494652,0.8490539969655257,0.9904492558764894,0.6998296534102076,0.8201554851713216,0.9986674893739924,0.9943721108719388,0.8010633385092907,0.0017216594791562,0.3001703465897923,0.0707735177115076,0.199862644772905,0.0963255586198915,119446,206,9163,21363,2028,source,ordinary_random_forest,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags
